headline,url,published_at,tags,content
Bien loses to Juma Jux at Headies awards,https://www.kbc.co.ke/bien-loses-to-juma-jux-at-headies-awards/,2025-04-28T14:45:20+03:00,"Entertainment,music","Kenya’s Bien-Aimé Baraza missed out on the Best East African Artiste of the Year award at the 2025 Headies Awards, held recently in Lagos, Nigeria.  The Grammy award-winning songwriter, known both for his solo career and his success with the band Sauti Sol, had been nominated for the prestigious regional category but lost to Tanzanian star Juma Jux. The Headies Awards, founded by Nigeria’s Hip Hop World Magazine in 2006, is one of Africa’s most influential music honours, recognising exceptional talent from across the continent.  This year’s ceremony returned to Lagos after being hosted abroad in previous editions, bringing together a glittering array of artists, industry leaders, and fans to celebrate African music’s finest achievements. The East African category was one of the most competitive at the awards, with other heavyweights like Diamond Platnumz, Bruce Melodie, and Azawi also vying for the title. See the full list of winners below Best Recording of the Year Tems – Burning  Producer of the Year London – Ozeba  Next Rated Odumodublvck  Afrobeats Album of the Year Heis – Rema Songwriter of the Year Qing Madi – Vision  Rookie of the Year Zerrydl Best Rap Single Shallipopi feat. Odumodublvck – Cast  Best Vocal Performance (Female) Liya – I’m Done  Music Video of the Year Director Pink – Egwu  Best Street-Hop Artiste Mohbad – Ask About Me Afrobeats Single of the Year Flavour – Big Baller  Viewers’ Choice Award Chike & Mohbad – Egwu  Digital Artiste of the Year Davido  Song of the Year Lonely at the Top – Asake  Best Vocal Performance Male Lojay — Billions  Best Movie Soundtrack A Tribe Called Judah  Best East African Artiste Juma Jux (Tanzania) Best Central African Artiste Innoss’B (DRC)"
Gina Din book to become film,https://www.kbc.co.ke/gina-din-book-to-become-film/,2025-04-28T12:02:43+03:00,"Book,culture","Kenyan author and Pan-African media strategist Gina Din-Kariuki’s autobiographical book, Daughter of Africa, is set to become a film following the signing of a book-to-film pipeline partnership by her American publisher. Gungnir and Storyteller Media have announced a new partnership to publish and develop a powerful slate of original works designed for both page and screen. The other work set for the film pipeline is Darian Sanders’ debut memoir, Don’t Fear Your Roar, published by Storyteller in late 2024. “At Storyteller, we start every publishing conversation by asking, ‘What impact can this story make?’” said Charles Allen, Publisher of Storyteller Media. “We believe Daughter of Africa and Don’t Fear Your Roar are perfect examples of stories making a meaningful impact, and we are thrilled to amplify their voices with readers and viewers around the world.” With a built-in book-to-film pipeline, powered by Curiosity Entertainment’s critically acclaimed team, this alliance represents a bold new model for publishing, where stories are developed with multi-platform potential from the outset. Whether memoir, fiction, or graphic novel, each release is backed by the resources and industry reach of a proven entertainment powerhouse. Curiosity Entertainment is currently in preproduction, working on a slate of projects including the next show by co-creator of Ozark, Mark Williams, a feature film co-production with Panay Films, and a television show by The Umbrella Academy writers, the Neese Brothers. “At Curiosity, we believe in supporting stories from their very first spark to their final frame. Through Storyteller Media and our partnership with Gungnir, we’re able to go upstream, discovering bold and visionary IP early and cultivating it for the screen. This is how we build legacy stories that last,” Adhrucia Apana, Founder, Curiosity Entertainment said. Ahead of the film, the autobiography, Daughter of the Soil,  will be re-released for North American audiences in 2025 with an entirely new work by Din – A companion workbook on leadership and legacy, designed to offer practical guidance for entrepreneurs rooted in the author’s vast business experience as founder of Africa’s most awarded PR firm, The Gina Din Group. The Gungnir-Storyteller alliance represents a new model in publishing: one where creators retain ownership, secure mainstream traditional distribution, receive tailored publicity support, and see their work considered for high-quality screen adaptation from day one. The full 2025–2026 publishing slate will be announced in the coming months and includes titles spanning memoir, genre fiction, graphic novels, and social impact storytelling, all designed for potential adaptation into film and television. “Our goal at Gungnir has always been to create narratives that go beyond the expected,” said Matt Medney, CEO of Gungnir Publishing. “Storyteller’s approach to turning books into cross-media experiences aligns perfectly with our mission. This partnership gives bold voices the platform they deserve — in print, on screen, and beyond."
Trial begins in Paris over 2016 gunpoint robbery of Kim Kardashian,https://www.kbc.co.ke/trial-begins-in-paris-over-2016-gunpoint-robbery-of-kim-kardashian/,2025-04-28T08:23:13+03:00,"$10 million worth of jewellery,Aomar Ait Khedache","Ten suspects go on trial in Paris on Monday over the 2016 robbery of the US celebrity Kim Kardashian, which saw some $10 million worth of jewellery stolen from the reality TV star and influencer. Kardashian, now 44 — who left Paris traumatised hours after the robbery on the night of October 2-3, 2016 — is due to testify at the trial on May 13 in a court appearance that will be a major event in itself. Those on trial are mainly men in their 60s and 70s with previous criminal records and underworld nicknames like “Old Omar” and “Blue Eyes” that recall the old-school French bandits of 1960s and 1970s film noirs. Kardashian, then 35, was threatened with a gun to the head and tied up with her mouth taped up. The theft was the biggest against a private individual in France in the past 20 years. The trial will also go into how the perpetrators received the information as to where Kardashian was staying during Paris Fashion Week, and picked the very moment when her bodyguard was absent, accompanying her sister Kourtney to a night club. It is thought Kardashian’s frequent posts about her wealth, personal life and whereabouts may have facilitated the perpetrators’ actions. The trial gets under way from 1230 GMT. – Haul never recovered –
The star was staying at an exclusive hotel in central Paris favoured by celebrities when two armed and masked men stormed into her room at around 3:00 am after arriving at the establishment by bicycle. They shouted that they wanted the diamond engagement ring from her now ex-husband, the US rapper Kayne West. Kardashian had been showing it off on her social media channels — it alone was valued at $4 million (3.5 million euros). They made off with the ring among $10 million worth of jewels. The only item recovered was a diamond necklace dropped in the street while the thieves escaped. It all lasted just 10 minutes, with Kardashian’s bodyguard arriving to rescue his client after he was alerted. The suspects were arrested three months after the robbery, through DNA evidence. But the gold seized was apparently melted down and investigators, who took hundreds of thousands of euros from the suspects when they were arrested, believe that much of the stolen haul was sold in Belgium. – ‘Easy’ heist –
Twelve suspects were charged, with 10 going on trial from Monday. One died in March this year and another is to be tried separately for health reasons. “It wasn’t a major armed robbery” but an “easy” heist, said the main suspect, Aomar Ait Khedache, 68, known as “Old Omar”. His DNA from the scene helped investigators find him and the co-defendants. He admitted tying up Kardashian, but disputes investigators’ claims that he was the mastermind behind the robbery. He says he was approached by an unnamed “sponsor” who suggested the scheme on behalf of an “informant” very close to the star, who then gave them the green light. According to his lawyer, Khedache now has severe hearing and speaking problems and can only express himself in writing. Another key suspect is Didier Dubreucq, 69, known as “Blue Eyes”, accused of being the second person who stormed into Kardashian’s room. He denies the charges. Yunice Abbas, 71, meanwhile stayed in the lobby while the two other men went up to her room, it is alleged. He controversially sought to capitalise on the crime by writing a book titled: “I Kidnapped Kim Kardashian”. Others on trial are accused of being facilitators and informants, including Gary Madar, the brother of Kardashian’s long-serving Paris driver. He is accused of supplying information about her movements, which he denies. Despite the “media hype”, the trial “must allow for calm debates”, warned one of the defence lawyers, Margot Pugliese. The trial is due to last until May 23."
‘Godfather’ director honoured with Lifetime Achievement award,https://www.kbc.co.ke/godfatherdirector-honoured-with-lifetime-achievement-award/,2025-04-28T08:50:05+03:00,"Entertainment,Film","The 86-year-old director of classics including “The Godfather” and “Apocalypse Now” received a trophy from fellow filmmaking legends Steven Spielberg and George Lucas, who lauded him for fighting the system and redefining American cinema.   “Star Wars” creator Lucas recalled Coppola telling him “don’t be afraid of jumping off cliffs,” while Spielberg hailed the “fearless” director and said that “The Godfather” was “the greatest American film ever made.”   “You have taken what came before and redefined the canon of American film, and in so doing, you’ve inspired a generation of storytellers,” Spielberg said.   The award was given by the prestigious American Film Institute, which produces annual lists of the best films ever made and is seen as one of the industry’s most respected bodies.   Taking the podium at Hollywood’s Dolby Theatre in front of film veterans including Robert De Niro and Dustin Hoffman, Coppola said that winning the award felt like coming home.   “Now I understand here, this place that created me, my home, isn’t really a place at all, but you, friends, colleagues, teachers, playmates, family, neighbors, all the beautiful faces are welcoming me back,” Coppola said.   The six-time Academy Award winner was praised by the AFI as a “dreamer”, a “pioneer” and also a “maverick.”   Coppola, who famously threw five of his Oscars out a window in an outburst while making “Apocalypse Now,” heard emotional tributes from peers including De Niro, Al Pacino, Diane Lane, Harrison Ford and Ralph Macchio, who thanked the filmmaker for taking a chance on them.   “When the studio wanted stars, you fought for actors,” said “Rain Man” star Hoffman.   He joked that Coppola launched so many young actors’ careers, but only cast him in last year’s sci-fi drama “Megalopolis” when Hoffman was 86.   The independent AFI has honoured the likes of Alfred Hitchcock, Martin Scorsese, Jack Nicholson and Al Pacino in previous years.   Pacino joined De Niro to pay tribute to Coppola, who directed them in the second installment of “The Godfather” trilogy.   Coppola, who battled studio executives to make the film according to his own vision, told AFP that there is no art without adventure.   “I think making art without risk is like making babies without sex. It’s possible, but it’s not the best way to do it,” he said."
She maybe the Princess of Africa but Yvonne has the heart of a Queen,https://www.kbc.co.ke/she-maybe-the-princess-of-africa-but-yvonne-has-the-heart-of-a-queen/,2025-04-28T08:07:23+03:00,,"Musician, humanitarian, and entrepreneur Yvonne Chaka Chaka recently turned 60. The popular musician says she has no plans to stop singing and spreading love and goodwill. Chaka Chaka has been at the forefront of South African popular music for almost four decades and is popular throughout Africa in Nigeria, Zimbabwe, Zambia, Kenya, Gabon, Sierra Leone, and Ivory Coast. She still performs across the continent. Born Ntombizodwa Moloko Machaka on March 18, Yvonne Chaka Chaka is proud of her Dobsonville, Soweto roots. To celebrate her milestone birthday, she teamed up with a national retail chain to spread the love, distributing 100 grocery hampers to Soweto residents. She plans to take the initiative to the country’s townships and Africa. When interviewed at her home in Bryanston, Chaka Chaka kindly made her mom’s famous cheese and tomato toast, chatting over a meal and wonderful coffee. She said she and her two sisters came from humble beginnings. They were the daughters of a domestic worker who had high hopes for her children. “My mother worked hard as a domestic worker. She used to say, ‘I want you girls to be better than me – empowered and doing things for yourself’.” Growing up in the height of apartheid was not the end for her. “Growing up in Soweto, you think this is my boundary. You can never go anywhere. You are a non-entity in the system. You were born here; you live here and die here.” But not so, for Chaka Chaka. As a young black girl, apartheid dictated that she becomes a teacher or nurse, as that “was open to us, but becoming a doctor was higher grade.” She recalls that she was fortunate to have teachers she admired at school. “There was a teacher who was pretty and dressed up in skirts and jerseys. “I want to be like that. In 1976, I was 11 (at the time of the Soweto uprising against the use of Afrikaans as a medium of instruction at schools), so my mother took me to Pretoria, where the protests were slightly less (hectic).” At school, Mr Mahlangu taught her accounting class. “He would tell us what a cash book, ledger, and journal were. When I returned to Johannesburg, I wanted to study accounting to become an accountant, but my mother wanted me to become a lawyer.” She went to the Department of Education, where she met a school inspector, as she needed to be placed at a new school. After telling him she wanted to become an accountant, he said, “That is wishful thinking. Your mother is a domestic worker, and your father is a gambler. This is not right. He broke my heart, dashing everything I aspired to be as an accountant.” He should have said, “Your mother and father are not educated, so it is good that you want to follow a career. This was rubbing salt in a wound, and I was broken. He told me to do housecraft just like my mother.” Chaka Chaka matriculated from Letarie High School, where her housecraft teacher was strict but a mother to the whole school. We were lucky to have teachers who were parents, social workers, and all-arounders to us. I wish we could go back there.” Her Afrikaans teacher “taught us to love the language as it is good to be good in someone’s language as they will respect you, even though we saw it as the language of the oppressor”. For Chaka Chaka, while apartheid was bad, “it taught us to care for one another. We were a close-knit community. Parents were parents to every child. Our teachers wanted us to be better than they were.” The apartheid system tried to ensure that the black child was happy with the little they had. “The intention was to make us stagnant.” In Dobsonville, there was a sense of community. “We didn’t see anything wrong with asking the neighbours for sugar or milk.  We were there for each other, and I miss that.” She acquired qualifications from Unisa and Trinity College while entering the music scene and earning the name “Princess of Africa.” Chaka Chaka questions whether those in strategic positions are “brave enough to give others a seat at the table. Sometimes, we become so happy to be the only one in the boardroom. When you are in, take the lead and bring others with you. It’s okay to be the first but not the only one.” “Look at (activists) Biko, Sobukwe, Mandela and Sisulu. They were great people. You cannot dictate to people what they should become. I believe in black power. You cannot put a good man down. There is a lot we can learn from those who came before us. We need to shape the future and give people a seat at the table.” She is doing just that, having been an ambassador for UNICEF and groups such as the Global Fund to Fight Aids, TB, and , the Roll Back Malaria initiative, and the vaccine alliance Gavi. She laments that while colonisation was the worst sanction, Africa has natural resources to rise above poverty and challenges.  “God decided to give us beautiful weather and resources. (But) A man will always be greedy.”  For Chaka Chaka, “We need African leaders who take the best interests of the people they lead to heart and not say it’s time to eat and they take and take.” Critical of politicians, she says if they are sick, they won’t go to a public hospital or clinics, “as they do not believe in the system. They should be the first ones to go to the clinic. Neither do politicians send their children to public schools,” she adds. What makes her angry about politicians is that the ones who scream the most get in even if they don’t understand policies. “In Ghana, if you are not a lawyer, you cannot become a politician, as you need to understand policies there.” She sadly sees more young people pursuing self-gratification than serving fellow man. “I want my Maserati; I want my Porsche. Me, me, me. You don’t have to be a billionaire to do good. You can become wealthy and be an empty vessel.” Concerned that many young people did not vote in South Africa’s elections last year, she said, “You have the right to your opinion, but ask yourself what change you want. Go out and make the change. You don’t want to see this country going back to apartheid.” The popular musician is known for her humanitarian work and recently performed in Botswana. To celebrate her 60th birthday, Chaka Chaka is on a campaign to distribute 100 food parcels to underprivileged communities in each province through 2026. “Sixty years, plus 40 years in the creative industry,” she smiles. “There are so many people who don’t have anything. People are not happy being poor. Nobody wants society to feel pity for them.” As part of her celebration, she invited several legendary musicians to perform at a party she hosted on 5 April at Gallagher Estate in Midrand. It was a joyous celebration. As part of her plan to spread the love, she approached Wendy Lucas-Bull, Chairperson of Shoprite Holdings, for 100 food parcels recently distributed to families in Dobsonville. She also intends to do this in countries like Swaziland and is looking for sponsors. “I am celebrating my birthday with a purpose,” she said, adding that she will die happy, as she managed to do what she wanted. “You did not finish your fruit,” she admonished the writer, before concluding the interview with a hug, and pledging to support conversations towards a better country – and Africa."
"PIX: Koskei, Duale & Tuya grace Guyatu and Abdub wedding in Marsabit.",https://www.kbc.co.ke/pix-koskei-duale-tuya-grace-guyatu-and-abdub-wedding-in-marsabit/,2025-04-27T10:01:20+03:00,"Aden Duale,Felix Koskei","Chief of Staff Felix Koskei, Health Cabinet Secretary Aden Duale, and Defense Cabinet Secretary Soipan Tuya attended the wedding of National Lands Commission CEO Kabale Tache’s son in Marsabit. Here are some great moments from the colourful wedding of Guyatu and Abdub."
"Kenyan artist, Idd Aziz, performs at Coachella",https://www.kbc.co.ke/kenyan-artist-idd-aziz-performs-at-coachella/,2025-04-25T15:31:34+03:00,"Coachella,Entertainment","Kenyan artist Idd Aziz was one of the few African musicians to perform at the recently concluded Coachella festival. Taking the stage courtesy of Haitian DJ and producer Francis Mercier, well-known for his Afro House sound, Aziz called the experience “amazing.” “Was amazing experience to be Coachella thank you my brother Francis Mercier for make it happen,” Aziz said. (sic) “Kamili” a collaboration between the two, released 5 months ahead of their Coachella appearance, was one of the songs they performed on stage.  A post shared by Idd Aziz (@iddaziz)  Aziz was not the only African invited on stage for Mercier’s set; other Africans included were Emmanuel Jal, Neyl, Nadrums, Arielle and Jeona. Francis Mercier’s Coachella set Mercier, a mathematician turned producer, was among the many performers at Coachella, and he is also one of the few who invited some African artists to be part of his set. Appreciating them for being part of the performance, he also acknowledged the political climate and travel restrictions they faced owing to President Trump’s new immigration policies. “Much love to my special guests Idd Aziz, Emmanuel Jal, Neyl, Nadrums, Arielle, Jeona, who combated all sorts of challenges to make it to the shows,” Mercier said. He further acknowledged the growth of the genre since his debut on the Coachella stage. “Coachella weekend 1 and 2 complete! I’m grateful for how much this Afro House sound has grown and how far I’ve come along. Two years ago I played this same stage for less than 300 people as the opener, and this year we were 8000 people in the Yuma with a full Afro House line up nearly from open to close,” Mercier added. Aziz’s new songs in 2025 Among Kenyan Afro-house fans, Aziz is well-known for his unique ability of blending traditional African sounds with modern house, making him one of the few Kenyan Afro-house artists. His hit singles include “Come dada” and “Kiswahili”. Beyond performing at Coachella, Aziz has released a number of new songs this year, like “Tabia”, released in March as a tribute to his fans. “This month of Ramadan has always been a blessing for me, as I believe it is for all my Muslim brothers and sisters,” he said at the time. “As we approach the end of this holy month, I wanted to give my fans a special gift—a new rendition of one of my old tracks as a token of appreciation. ‘Tabia’ goes way back to my Afro-fusion days, and now, I’ve given it a new Afro-house groove.” Aziz has also released a new version of “No Letting Go” alongside Klement Bonneli."
"Azeezah, Cedo, Kenya’s top creators turn up for Gen Z night out",https://www.kbc.co.ke/azeezah-cedo-and-kenyas-top-creators-turn-up-for-gen-z-night-out/,2025-04-25T13:16:53+03:00,"culture,Events","Konqa254 was the place to be on Thursday evening as Kenya’s creative scene showed up for the Guinness Smooth campaign launch.   The launch targeted Gen Z with bold colours and interactive experiences. Guinness Smooth, a lighter version of the iconic Guinness stout, has been introduced in select African markets including Kenya, Nigeria and Uganda as part of the brand’s strategy to attract younger consumers. Walking in, guests received event passports that guided them through three main experience options. You could choose between getting your nails done at the nail parlour, having expressive makeup applied or visiting the fashion co-creation station for free customised items.  At the fashion station, I picked a colourful bucket hat, while others opted for denim jackets, tote bags or t-shirts. “I’ve been to many launches, but this one felt different,” said Michael Tendwa, who attended the event. “They weren’t just promoting a drink but they created a space where you could actually express yourself. The VR painting setup was incredible.” The event’s tech features were a big hit. Attendees lined up for the VR painting station, creating digital artwork. The photo booth stayed busy with guests taking pictures. Kenya’s entertainment stars showed up. Azeezah Hashim kept the energy high as the MC, while familiar faces like radio host Kerry Martin, TV personality Martin Kimathi, digital creators Brian Mutinda and Trish Maina and lifestyle expert Vishal Shah interacted with guests.  A colourful fashion showcase at the event featured models wearing vibrant outfits matching Guinness Smooth’s bold look. To wrap it all up, legendary music producer Cedo delivered a lively performance featuring hits he’s produced over the years."
"Gospel artist Ole Willy, embarks on missionary work in Goma and Rwanda",https://www.kbc.co.ke/gospel-artist-ole-willy-embarks-on-missionary-work-in-goma-and-rwanda/,2025-04-25T16:37:24+03:00,"Ole Willy,Willis Andabwa","Kenyan gospel artist Willis Andabwa, popularly known as Ole Willy, has embarked on mission work in Rwanda and Goma, Congo, inspired by his deep faith and desire to make a positive impact in the community. “This mission has broadened my perspective and reinforced the idea that my artistic gifts can be tools for meaningful change. It has shifted my focus from entertainment alone to using my art and influence to support humanitarian causes and bring solutions to the crisis of young people who are scattered all over like lost sheep without a shepherd, looking for true meaningful love and hope that only Jesus can fill the gap with.” Ole Will said Ole Willy has integrated and accepted local expressions in Rwanda, Congo, Burundi, Mozambique, as well as portions of South Africa, Kenya, and Tanzania, in his music and missionary activity. “The rhythms, sounds, and stories from these regions have inspired me and influenced my creativity. Their narratives of resilience and hope add depth to music and motivational speeches. However, I’m not spending much time in the studios. Instead I connect young people from African countries to come together and build African sound art. And we use the sounds for evangelism on our missions. We have projects going on.” He continued. But his missionary work is not without its difficulties; he must deal with a number of issues, particularly the needs of displaced families in conflict areas like Congo.  In order to reflect on the culture and values of the region, Ole Willy has partnered with a number of musicians in Rwanda. He plans to work on other projects, with the specific goal of completing 200 songs by ten artists by the end of the following year. Regarding his particular message to his Kenyan supporters, Ole Willy stated, “I sincerely appreciate your support and encouragement, not only from my Kenyan fan base but from all throughout the continent. According to him, he would keep up his humanitarian efforts while inspiring, motivating, and assisting the community through his music and other talents.  “I have already established new stations in nations like Zimbabwe, Ethiopia, South Africa, Mozambique, and Eswatini. I want to keep growing and going. supporting programs that reduce poverty and give youth more agency.” He concluded Among the gospel hits Ole Willy has performed are Maskio ya Mungu, Moto bila moshi, Relax, Awe Nawe, and Kesho pia ni Day. He has also collaborated on songs like Hananga, in which he featured Ibrah, and Khubira byosi, in which he collaborated with Timothy Kitui, to name a couple."
Dentsu Kenya teams up with Sol Generation to help content creators,https://www.kbc.co.ke/dentsu-kenya-teams-up-with-sol-generation-to-help-content-creators/,2025-04-25T12:08:22+03:00,"Content creation,Creative economy","Dentsu Kenya has partnered with Sol Generation to establish the Dentsu School of Influence, a groundbreaking initiative aimed at nurturing emerging content creators in Kenya. The first-of-its-kind educational platform is the result of a strategic partnership with Sol Generation Publishing and Sol Group to professionalise and scale digital storytelling in the country. At the heart of the program is a bold vision to equip young influencers with practical skills and tools that enable them to thrive in the digital economy. One of the most notable features of the initiative is access to an exclusive library of over 1,000 music compositions, courtesy of Sol Generation Publishing, founded by the award-winning music group Sauti Sol. By removing traditional barriers to music licensing, the platform allows creators to develop rich, culturally relevant content without the usual legal or financial constraints. “At Dentsu, our mission is to inspire innovation and creativity,” said Joel Rao, Co-CEO of Dentsu Kenya. “Through the Dentsu School of Influence, we’re not just shaping creators; we’re cultivating pioneers who will set trends and redefine digital culture. “Our partnership with Sol Generation Publishing ensures creators have the tools to produce impactful, culturally resonant content without limitations.” The school is set to offer hands-on mentorship, access to digital production tools, and expert-led training sessions across areas such as content development, brand collaboration, and digital marketing. Sol Group’s Head of Business, Moriasi Omambia, emphasised the central role of music in the content creation journey. “Music is the heartbeat of any content. We are thrilled to support young creators by offering innovative access to our extensive music library. This collaboration will allow them to tell their stories authentically while contributing to the growth of Kenya’s creative economy,” he said. The Dentsu School of Influence is poised to empower hundreds of young people across Kenya and bolster the country’s reputation as a rising powerhouse in Africa’s content creation landscape."
"Bien announces E. African tour, new album",https://www.kbc.co.ke/bien-announces-e-african-tour-new-album/,2025-04-25T10:22:14+03:00,"Bien,Entertainment","Kenyan singer-songwriter Bien-Aimé Baraza, widely known as Bien and a founding member of the acclaimed band Sauti Sol, has announced a solo tour of East Africa set for August and September this year. In 2024, Bien set out on a solo tour in support of his debut album, Alusa Why Are You Topless? released November 2023. The 16-track album showcases his versatility, blending Afrobeats, R&B, and Afropop, and features collaborations with artists like Ayra Starr, Ms Banks, Scar Mkadinali, Tay Iwar, and DJ Edu. Notable tracks include “Lifestyle” “My Baby,” and “Too Easy.” His new tour, which begins in Europe and the United States in May, June and July, will be in support of a new album, ‘Aluta continua’. Announcing the news, Bien likened his first tour to walking and said he was ready to do it again. “Now that I have practised walking, it’s time to run, ‘Alusa Continua’ is out soon, and I’m back on the road! Find me in the US and Europe in May, June and July,” he said announcing the new album. Sharing a video of his past tours, he said that the details of his upcoming E. African dates would be announced later. “But, home is where the heart is. East Africa, I am also bringing my full tour home. August and September, niko home. Full details coming soon,” he added. The upcoming tour is set to be a crowning moment for what has already been a stellar year for Bien. In February, he won a Best Artist in East Africa award at the Trace Awards and performed his fan favourite verse of the song “Nairobi” at the ceremony. He also scooped two awards at the East Africa Arts Entertainment Awards, taking home 3 awards: Best Male Artist, Best Male Live Performer and an award for Best Collaboration for the song “Nairobi” alongside Marioo."
Chefs make ‘world’s longest strawberry cake’,https://www.kbc.co.ke/chefs-make-worlds-longest-strawberry-cake/,2025-04-25T09:51:21+03:00,"Cake,culture","Armed with 4,000 eggs and a truckload of sugar and cream, French pastry chefs completed a 121.8 metre (399 feet, eight inch) long strawberry cake which they have claimed is the world’s longest ever made. Youssef El Gatou brought together 20 chefs to make the 1.2 tonne masterpiece that took a week to complete and was set out on tables in an ice rink in the Paris suburb town of Argenteuil for residents to inspect. The effort overtook a 100.48m (329 ft 7 in) long strawberry cake made in the Italian town of San Mauro Torinese in 2019. El Gatou’s cake also used 350 kilogrammes of strawberries, 150kg of sugar and 415kg of cream. To claim the record in the Guiness book, the cake had to be at least eight centimetres wide and eight centimetres tall. The logistics were so difficult that the team “used blowtorches to heat the bowl” for the cream mix, said the chef’s wife Nadia El Gatou. El Gatou said that since a child he had wanted to set a record. “I was looking for a product, or a French pastry, and I also wanted to highlight farm produce, so French strawberries and products like milk, cream and butter,” he told AFP. Residents of Argenteuil who went to see the calorie packed record-breaker on Wednesday were given a piece to take away."
Pictures: President William Ruto in China,https://www.kbc.co.ke/pictures-president-william-ruto-in-china/,2025-04-24T14:32:27+03:00,"culture,Kenya x China","President William Ruto accompanied by First Lady Rachel Ruto are in China for a four-day state visit on the invitation of Chinese President Xi Jinping. “We seek to deepen and broaden the historical, economic and cultural ties that have defined the cordial relations between Kenya and China over the years,” President Ruto said of his visit to China. Below are some pictures from his state visit."
Report: Kenyan music shines globally,https://www.kbc.co.ke/report-kenyan-music-shines-globally/,2025-04-24T13:54:17+03:00,"Entertainment,Kenyan music","New data from Spotify highlights substantial global growth for Kenyan artists, showcasing the country’s increasing influence in the international music scene. In 2024, Kenyan artists were discovered by first-time listeners over 95 million times on Spotify, highlighting the growing international appetite for Kenya’s diverse musical landscape. This trend spans various genres, including Gengetone, Afro-pop, Benga, and contemporary fusion sounds that blend traditional Kenyan elements with global influences. Key highlights from the data include:
●Hundreds of Kenyan artists were featured on Spotify’s influential editorial playlists in 2024
●Global listeners spend on average over 120,000 hours enjoying Kenyan music
●Users worldwide have created more than 16 million playlists featuring Kenyan artists
●Local consumption of Kenyan music has grown by an extraordinary 277% over the past three years
●Kenya’s music exports increased by 94% during the same period
●Streams for female Kenyan artists from markets outside Kenya grew by 98% in 2024
●Kenyan artists continue seeing millions of plays on Spotify globally “These figures demonstrate that Kenyan music is no longer just a regional phenomenon but a significant player on the global stage,” says Phiona Okumu, Spotify Head of Music for Africa. “The growth both domestically and internationally creates opportunities for Kenyan artists and the broader cultural economy. What we’re witnessing is the result of incredible talent combined with digital accessibility that allows these unique sounds to reach audiences worldwide,” she added. The data reveals a balanced ecosystem where domestic cultural pride works in tandem with international recognition, creating sustainable pathways for Kenyan artists to reach global audiences while maintaining strong connections to their roots. This growth reflects broader trends in music globalisation, where streaming platforms have democratised access to diverse cultural expressions. Notable Kenyan artists contributing to this expansion include both established acts and emerging talent, collectively representing the rich musical heritage and contemporary innovation of Kenya’s vibrant scene."
Kenyan BookTok creators are redefining reading in the digital age,https://www.kbc.co.ke/kenyan-booktok-creators-are-redefining-reading-in-the-digital-age/,2025-04-24T09:49:18+03:00,"Books,creatives","A quiet revolution is happening online, and at the forefront of it are Kenyan book lovers who are turning TikTok into the new home of literary discovery. As global reading habits shift in the digital era, creators across Kenya are not just participating in the movement, they’re leading it. According to a report done by TikTok, the platform’s BookTok community, stylised as #BookTok, has grown into a cultural force, transforming how readers connect with stories and each other. In 2024 alone, content from BookTok creators contributed to an estimated 59 million print book sales globally, the report says. However, beyond the numbers, it’s the creators who are shaping what people read, how they read, and why they fall in love with books all over again. In Kenya, a new wave of literary influencers is using short-form videos to champion African literature, highlight emerging voices, and build vibrant digital communities around storytelling. From comedic reviews and heartfelt recommendations to in-depth analysis and even original games, these creators are changing how stories are shared and experienced. Here are some of the standout Kenyan voices on #BookTok @themagunga A man of many creative talents; photographer, former blogger, and bookstore owner, The Magunga shares his top reads with an easygoing charm. His curated picks resonate deeply with readers seeking thoughtful and timeless literature. @eunnyversal
Trained as an engineer but driven by storytelling, Eunniah is a self-published author, editor, and literary advocate. She’s written four books, edited a short story anthology, and was named the 2023 Maisha Yetu Young Writer of the Year (Female). Her TikTok is a go-to for honest book reviews and writing inspiration. @thebook_hermit
With her infectious energy and sharp wit, The Book Hermit makes literature accessible and fun. Her reviews, recommendations, and book-buying tips speak to readers who want to rekindle or deepen their love for reading. @lydiaslibrary
Focused on African literature, Lydia turns her passion for books into an insightful platform. Her reviews highlight must-read titles from the continent, along with practical advice for anyone starting their reading journey. @mugure.nessa
Mugure’s TikTok is like a digital book club, where followers are taken through monthly reading picks, discussions, and detailed reviews. Her content offers an engaging blend of depth and relatability. @he1ium
Merging tech and literature, He1ium created Bookish, a game designed for book lovers to explore reading in a playful, interactive way. Her content is proof that books can be both educational and entertaining."
